gitgdate,time,client_ip,port,query_domain,record_type,flag,nameserver_ip
1591920000000,27796154,138.246.253.21,32177,mail.zelenleisures.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796167,192.71.32.50,33747,gija33.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27796169,2a03:2880:2120:7fcb:face:b00c:0:28d,8433,mail.kln.ac.lk,TXT,-E(0)DC,2402:d000:100c::129
1591920000000,27796173,2001:b000:1c0:8002:0:2:5:77,11148,92w.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27796176,46.21.103.12,40996,silviospeca.lk,NS,+,203.94.66.129
1591920000000,27796209,46.101.12.191,13148,tlah.com.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796209,69.171.251.28,21232,offair.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796217,2620:0:cca:3::18,47829,nethgossip.lk,NS,-E(0)DC,2402:d000:100c::129
1591920000000,27796219,108.162.218.135,29278,wow.lk,A,-E(0)D,203.94.66.129
1591920000000,27796219,64.252.128.6,62734,nic.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796241,240e:4b:1000:18::1,36200,lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27796246,194.71.247.51,34333,innovation-expert-system.lk,NS,+E(0),203.94.66.129
1591920000000,27796246,138.246.253.21,25763,_matrix._tcp.mail.techart.lk,SRV,-E(0)DC,203.94.66.129
1591920000000,27796261,192.221.134.14,25521,watch.lean.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796265,66.96.214.218,40089,ns2.ac.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796267,66.96.214.218,61166,ns1.ac.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796267,66.96.214.218,61159,ns2.ac.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796267,71.252.0.145,2496,manage.lean.lk,A,-E(0),203.94.66.129
1591920000000,27796267,66.96.214.218,14315,ns1.ac.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796268,95.216.159.131,41289,simglobalconsultants.lk,NS,+,203.94.66.129
1591920000000,27796297,109.74.10.14,38510,hdvhost.com.lk,NS,+,203.94.66.129
1591920000000,27796299,34.223.46.99,57685,nsd22.realtimeregister.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796315,95.216.159.208,51846,simasystem.lk,NS,+,203.94.66.129
1591920000000,27796315,95.216.159.208,51678,hdtarps.com.lk,NS,+,203.94.66.129
1591920000000,27796319,185.123.33.152,34993,gijaaf.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27796321,13.70.24.43,52778,_sipfederationtls._tcp.hac.lk,SRV,-,203.94.66.129
1591920000000,27796326,159.69.157.209,45195,silversrcipt.lk,NS,+,203.94.66.129
1591920000000,27796353,24.93.50.6,56749,ns2.etisalat.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796377,178.73.244.203,36422,gijaakwhxt.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27796400,46.21.103.12,40996,silvious.lk,NS,+,203.94.66.129
1591920000000,27796405,185.220.101.193,15703,BrIgHTpC.Lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796436,46.101.12.191,26710,the-voip-of-germany.com.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796447,2001:1890:1ff:8c8:151:164:110:16,55146,ns1.etisalat.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27796447,2001:1890:1ff:8c8:151:164:110:16,53703,ns2.etisalat.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27796453,46.101.12.191,38566,qualitybelfort.net.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796458,192.121.147.73,35804,innovation-expo-72.lk,NS,+E(0),203.94.66.129
1591920000000,27796466,2402:3a80:c030:25::5,24210,d.nic.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27796475,130.207.54.130,37509,eta.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796493,95.216.159.131,41289,simgon.lk,NS,+,203.94.66.129
1591920000000,27796495,5.133.202.39,35744,gijabn.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27796515,2400:cb00:35:1024::a29e:a19b,36660,etisalat.lk,A,-E(0)D,2402:d000:100c::129
1591920000000,27796521,109.74.10.14,38510,hdvideo-sex-webcams.com.lk,NS,+,203.94.66.129
1591920000000,27796522,159.69.157.209,45195,silversshore.lk,NS,+,203.94.66.129
1591920000000,27796524,100.25.44.69,43182,chemicalworld.lk,NS,+,203.94.66.129
1591920000000,27796526,18.234.247.155,46786,chemicalworld.lk,NS,+,203.94.66.129
1591920000000,27796527,240e:51:c800:3::5,36140,ips.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27796541,138.68.93.203,38121,ortodonciainvisiblevalencia.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796548,180.251.20.242,29715,ns1.etisalat.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796551,95.216.159.208,51846,simatas.lk,NS,+,203.94.66.129
1591920000000,27796555,95.216.159.208,51678,hdtaxco.com.lk,NS,+,203.94.66.129
1591920000000,27796555,3.120.181.250,60961,nsd21.realtimeregister.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796557,74.63.17.242,53533,slt.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796585,5.133.199.25,35434,gijacbfjo.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27796625,54.36.148.114,30291,5627816803.futureisit.lk,A,-E(0)D,203.94.66.129
1591920000000,27796625,46.21.103.12,40996,silvipak.lk,NS,+,203.94.66.129
1591920000000,27796649,139.59.16.60,55192,recambiospajarillos.xn--xkc2al3hye2a,NS,-E(0)DC,203.94.66.129
1591920000000,27796657,2404:6800:4005:c00::102,53267,hfcb.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27796680,194.68.113.248,33425,gijack.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27796702,139.59.16.60,34859,2030-shop.com.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796704,31.13.127.22,61634,ns1.sltidc.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796707,59.18.54.66,59723,www.hirunews.lk,A,-E(0)DCK,203.94.66.129
1591920000000,27796707,2a02:6b8:c02:50c:0:604:9083:a1c,58968,www.maxies.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27796717,138.246.253.21,64639,_matrix._tcp.mail.techfield.lk,SRV,-E(0)DC,203.94.66.129
1591920000000,27796717,151.252.24.39,34911,innovationeye.lk,NS,+E(0),203.94.66.129
1591920000000,27796718,95.216.159.131,41289,simgrandprix.lk,NS,+,203.94.66.129
1591920000000,27796719,159.69.157.209,45195,silverstable.lk,NS,+,203.94.66.129
1591920000000,27796721,139.59.16.60,31998,swjames.xn--xkc2al3hye2a,NS,-E(0)DC,203.94.66.129
1591920000000,27796732,178.62.218.234,41468,p8l.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796746,109.74.10.14,38510,hdvideoassistla.com.lk,NS,+,203.94.66.129
1591920000000,27796765,2a00:1450:4010:c01::107,44233,azh.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27796773,138.246.253.21,11782,mail.zenit.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796777,95.216.159.208,51846,simatecsa.lk,NS,+,203.94.66.129
1591920000000,27796783,95.216.159.208,51678,hdtbg.com.lk,NS,+,203.94.66.129
1591920000000,27796787,185.66.147.113,35863,gijad.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27796792,94.100.177.124,63081,JnYi.LK,A,-E(0)DC,203.94.66.129
1591920000000,27796800,54.36.149.6,9103,www.lw.lk,A,-E(0)D,203.94.66.129
1591920000000,27796803,50.31.157.189,27831,aandjbrand.lk,A,-E(0)D,203.94.66.129
1591920000000,27796803,192.81.220.96,64858,ontimeductcleaning.com.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796814,104.215.196.103,50161,_sipfederationtls._tcp.uom.lk,SRV,-,203.94.66.129
1591920000000,27796832,2a00:1450:4001:c02::101,35976,zigzag.lk,NS,-E(0)DC,2402:d000:100c::129
1591920000000,27796835,198.142.152.21,65484,hutch.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796837,178.73.252.107,36073,gijadj.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27796849,46.21.103.12,40996,silvis-ambrose.lk,NS,+,203.94.66.129
1591920000000,27796851,2408:8001:100:4006::3,7491,smtp.wikiplanter.lk,A,-E(0)D,2402:d000:100c::129
1591920000000,27796857,138.246.253.21,60478,mail.zenithimpex.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796857,13.76.187.201,54478,nsd31.realtimeregister.lk,A,-,203.94.66.129
1591920000000,27796872,202.75.86.149,45439,p1.ns.slt.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796872,202.75.86.149,17587,p1.ns.slt.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796872,202.75.86.149,1617,s2.ns.slt.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796872,204.106.240.53,48104,m.nic.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796872,202.75.86.149,7823,s2.ns.slt.lk,A,-E(0)DC,203.94.66.129
1591920000000,27796873,204.106.240.53,53479,l.nic.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796877,204.106.240.53,34597,d.nic.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27796902,2402:3a80:c030:25::5,28622,ns1.ac.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27796907,2408:8740:6fc0:1000:123:157:135:2,38820,s1.ns.slt.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27796910,2408:8740:6fc0:1000:123:157:135:2,62299,s2.ns.slt.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27796911,2408:8740:6fc0:1000:123:157:135:2,24892,s2.ns.slt.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27796912,2408:8740:6fc0:1000:123:157:135:2,40945,s1.ns.slt.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27796913,212.97.32.53,62143,p1.ns.slt.lk,A,-E(0)D,203.94.66.129
1591920000000,27796918,159.69.157.209,45195,silverstaffresources.lk,NS,+,203.94.66.129
1591920000000,27796925,193.183.6.145,34596,innovation-fabric.lk,NS,+E(0),203.94.66.129
1591920000000,27796929,209.177.158.118,47105,www.zz--icann-monitoring.lk,A,-E(0)D,203.94.66.129
1591920000000,27796929,185.56.89.189,43389,www.zz--icann-monitoring.lk,A,-E(0)D,203.94.66.129
1591920000000,27796931,46.101.12.191,59808,rentwithstyle.org.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796935,2001:1890:1ff:9c6:12:121:117:178,54425,ns1.etisalat.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27796944,95.216.159.131,41289,simgrp.lk,NS,+,203.94.66.129
1591920000000,27796945,195.189.115.23,32651,gijaej.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27796945,2607:f740:e::a5f,51079,www.zz--icann-monitoring.lk,A,-E(0)D,2402:d000:100c::129
1591920000000,27796947,2a03:ce80::112:2,44865,ns2.etisalat.lk,AAAA,-E(0)DCK,2402:d000:100c::129
1591920000000,27796956,207.154.216.38,21736,paccolat.com.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27796969,2a04:e4c0:15::65,57558,mail.mimosa.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27796971,109.74.10.14,38510,hdvideoeditor.com.lk,NS,+,203.94.66.129
1591920000000,27796973,2a03:2880:30ff:e::face:b00c,16346,shaavideos.shaafm.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27796977,139.59.16.60,56798,sweetnessbeauty.xn--fzc2c9e2c,NS,-E(0)DC,203.94.66.129
1591920000000,27796979,159.253.216.218,33457,gijaeq.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27796986,193.188.25.228,27926,jebz.lk,A,-E(0),203.94.66.129
1591920000000,27796995,2001:1890:1ff:9c6:12:121:117:178,23528,ns2.etisalat.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27797002,95.216.159.208,51846,simatera.lk,NS,+,203.94.66.129
1591920000000,27797008,95.216.159.208,51678,hdtbzqjlb.com.lk,NS,+,203.94.66.129
1591920000000,27797031,2a03:ce80::112:2,46691,ns1.etisalat.lk,AAAA,-E(0)DCK,2402:d000:100c::129
1591920000000,27797033,187.19.144.249,60875,m.nic.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27797068,172.253.198.2,48723,adsign.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797069,2401:4900:50:9::5f,16429,WWW.RivirA.lK,A,-E(0)DC,2402:d000:100c::129
1591920000000,27797074,46.21.103.12,40996,silviscleanersllc.lk,NS,+,203.94.66.129
1591920000000,27797118,159.69.157.209,45195,silverstaggifts.lk,NS,+,203.94.66.129
1591920000000,27797124,64.252.174.6,18040,nic.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797130,5.133.223.97,35632,gijafuh.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27797133,192.71.71.61,34754,innovationfactor.lk,NS,+E(0),203.94.66.129
1591920000000,27797144,222.165.160.166,35570,www.wedo.lk,A,-E(0)D,203.94.66.129
1591920000000,27797147,130.255.163.47,35982,gijag.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27797183,2001:4ca0:108:42::21,55085,_matrix._tcp.mail.techlabs.lk,SRV,-E(0)DC,2402:d000:100c::129
1591920000000,27797196,109.74.10.14,38510,hdvideoklip.com.lk,NS,+,203.94.66.129
1591920000000,27797199,95.216.159.131,41289,simguys.lk,NS,+,203.94.66.129
1591920000000,27797208,172.69.236.59,44169,mobitel.lk,A,-E(0)D,203.94.66.129
1591920000000,27797210,2001:4ca0:108:42::21,22047,mail.zentertainment.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27797224,2400:cb00:78:1024::a29e:e908,40516,siemenssingapore.lk,NS,-E(0)D,2402:d000:100c::129
1591920000000,27797227,95.216.159.208,51846,simathwatersolutions.lk,NS,+,203.94.66.129
1591920000000,27797229,116.228.111.30,48412,d.nic.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27797230,116.228.111.30,15814,m.nic.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27797233,95.216.159.208,51678,hdtces.com.lk,NS,+,203.94.66.129
1591920000000,27797249,13.67.16.74,49519,www.trincozone.sch.lk,AAAA,-E(0)D,203.94.66.129
1591920000000,27797261,89.144.215.149,22291,nic.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797266,24.93.50.14,59942,mdmds.lean.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797266,103.3.60.18,13097,sltmeet2.cyber.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797269,185.220.101.193,20656,BrIgHTpC.Lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27797269,138.246.253.21,17138,_matrix._tcp.mail.techloglanka.lk,SRV,-E(0)DC,203.94.66.129
1591920000000,27797275,213.224.146.25,26971,o16m.lk,AAAA,-E(0)D,203.94.66.129
1591920000000,27797285,202.56.215.65,22470,ns1.sltidc.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27797292,103.3.60.18,42760,sltmeet2.cyber.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797297,138.68.93.203,26967,ortodonciainvisiblelingual.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27797299,46.21.103.12,40996,silvisser.lk,NS,+,203.94.66.129
1591920000000,27797300,108.162.218.135,47434,wow.lk,A,-E(0)D,203.94.66.129
1591920000000,27797300,2402:4000:0:1::1,51682,ogareach.lk,A,-E(0)DK,2402:d000:100c::129
1591920000000,27797309,31.13.115.9,51313,shaavideos.shaafm.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27797314,192.121.158.233,35625,gijaigsabs.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27797315,159.69.157.209,45195,silverstake.lk,NS,+,203.94.66.129
1591920000000,27797321,151.248.2.21,32873,gijaigsabs.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27797321,138.68.93.203,40675,ortodoncialujan.net.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27797328,222.165.163.203,20359,slt.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797343,192.121.191.204,33919,innovationfactoryab.lk,NS,+E(0),203.94.66.129
1591920000000,27797345,2401:4900:50:9::5f,17069,wWw.SaRASaVIya.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27797348,2001:b000:180:8002:0:2:9:103,38890,m.nic.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27797354,2a04:e4c0:24::73,21436,ac.lk,DS,-E(0)DC,2402:d000:100c::129
1591920000000,27797361,2001:4ca0:108:42::21,58400,mail.zeontours.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27797361,138.246.253.21,24712,mail.zeonhybridlanka.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797373,52.184.36.117,58503,ns1.agency.lk,A,-,203.94.66.129
1591920000000,27797374,88.205.225.242,29730,azhn.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797374,46.101.12.191,64322,tlb-beratung.com.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27797382,192.81.220.96,55368,opblaasbaffels.com.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27797385,34.203.36.56,27759,ns881.realtimeregister.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797399,2400:cb00:78:1024::a29e:e90c,13050,xn--80abap1arsfred.lk,NS,-E(0)D,2402:d000:100c::129
1591920000000,27797419,51.68.11.180,55276,srilankainstyle.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797420,109.74.10.14,38510,hdvideoplayerdownload.com.lk,NS,+,203.94.66.129
1591920000000,27797425,95.216.159.131,41289,simhadriarts.lk,NS,+,203.94.66.129
1591920000000,27797453,95.216.159.208,51846,simaticautomationdesigner.lk,NS,+,203.94.66.129
1591920000000,27797458,95.216.159.208,51678,hdtcwy.com.lk,NS,+,203.94.66.129
1591920000000,27797467,178.73.252.107,33898,gijakh.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27797497,64.252.174.6,17028,nic.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797499,185.12.248.140,32743,gijaki.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27797499,139.59.61.71,64001,polyneuropathiebehandlung.xn--fzc2c9e2c,NS,-E(0)DC,203.94.66.129
1591920000000,27797501,51.68.11.180,37674,kiu.lk,DS,-E(0)DC,203.94.66.129
1591920000000,27797505,2408:8001:100:4006::3,35731,smtp.wikiplanter.lk,A,-E(0)TD,2402:d000:100c::129
1591920000000,27797511,61.220.9.165,44456,d.nic.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27797513,159.69.157.209,45195,silverstance.lk,NS,+,203.94.66.129
1591920000000,27797517,202.224.32.170,37860,fza1.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797523,46.21.103.12,40996,silviu.lk,NS,+,203.94.66.129
1591920000000,27797556,192.71.30.8,33305,innovationfactorysummit.lk,NS,+E(0),203.94.66.129
1591920000000,27797557,2409:8034:2000:1007::1,57335,seu.ac.lk,MX,-E(0)DCK,2402:d000:100c::129
1591920000000,27797557,2402:d000:130:40::9,64215,nic.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27797558,2409:8034:2000:1007::1,35960,ns2.ac.lk,A,-E(0)DCK,2402:d000:100c::129
1591920000000,27797559,2409:8034:2000:1007::1,37078,ns2.ac.lk,AAAA,-E(0)DCK,2402:d000:100c::129
1591920000000,27797560,222.165.163.137,45879,m.nic.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797563,67.195.92.39,26975,ns1.etisalat.lk,AAAA,-E(0)DCK,203.94.66.129
1591920000000,27797567,67.195.92.39,54555,ns2.etisalat.lk,AAAA,-E(0)DCK,203.94.66.129
1591920000000,27797571,2a04:e4c0:24::73,45619,ac.lk,DNSKEY,-E(0)DC,2402:d000:100c::129
1591920000000,27797573,31.193.214.203,63132,o16m0.lk,A,-E(0)D,203.94.66.129
1591920000000,27797579,209.148.131.45,18579,www.lakbima.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797581,2a02:6b8:c0e:9af:0:433f:1:e,62484,slt.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27797589,112.198.126.36,25419,p1.ns.slt.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797594,13.67.16.84,60558,www.trincozone.sch.lk,AAAA,-E(0)D,203.94.66.129
1591920000000,27797594,13.67.16.84,59858,www.trincozone.sch.lk,A,-E(0)D,203.94.66.129
1591920000000,27797612,52.231.192.204,64743,_mta-sts.sunshinehealthcare.lk,TXT,-,203.94.66.129
1591920000000,27797616,162.158.37.48,33876,slt.lk,A,-E(0)D,203.94.66.129
1591920000000,27797616,220.233.144.210,61494,cdn.newsfirst.lk,A,-E(0)D,203.94.66.129
1591920000000,27797620,216.171.98.78,17184,jobsnet.lk,AAAA,-E(0)D,203.94.66.129
1591920000000,27797625,178.62.218.234,8709,paddyspub.com.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27797629,185.123.32.171,34243,gijali.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27797639,71.252.0.141,59069,tracker.lean.lk,A,-E(0),203.94.66.129
1591920000000,27797645,109.74.10.14,38510,hdvideosbd.com.lk,NS,+,203.94.66.129
1591920000000,27797650,95.216.159.131,41289,simhairmakeup.lk,NS,+,203.94.66.129
1591920000000,27797651,89.238.178.57,57977,www.zz--icann-monitoring.xn--xkc2al3hye2a,A,-,203.94.66.129
1591920000000,27797653,74.220.198.170,38842,coyle.lk,DS,-E(0)DC,203.94.66.129
1591920000000,27797669,197.26.8.35,40628,92w20.lk,A,-E(0)DK,203.94.66.129
1591920000000,27797669,197.26.8.35,28328,92w20.lk,AAAA,-E(0)DK,203.94.66.129
1591920000000,27797669,46.101.12.191,21761,rbbeitragsservice.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27797676,192.121.158.233,35259,gijalr.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27797679,95.216.159.208,51846,simation.lk,NS,+,203.94.66.129
1591920000000,27797684,95.216.159.208,51678,hdtdg.com.lk,NS,+,203.94.66.129
1591920000000,27797701,2402:4000:0:1::2,52907,SAMPATH-DEV.axienta.lk,SOA,-E(0)DK,2402:d000:100c::129
1591920000000,27797701,187.115.68.253,27716,ns2.etisalat.lk,A,-E(0),203.94.66.129
1591920000000,27797714,159.69.157.209,45195,silverstar-corp.lk,NS,+,203.94.66.129
1591920000000,27797715,2a00:1450:4001:c02::103,54946,kodev.lk,NS,-E(0)DC,2402:d000:100c::129
1591920000000,27797721,20.186.3.229,53672,ns3.sampath.lk,A,-,203.94.66.129
1591920000000,27797725,8.0.11.12,50095,css.lean.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797728,2a03:2880:2120:8fca:face:b00c:0:229,24657,l.nic.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27797732,130.176.76.7,22648,ada.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797737,84.200.70.40,63094,slt.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797748,46.21.103.12,40996,silviuguiman.lk,NS,+,203.94.66.129
1591920000000,27797760,2607:f8b0:400e:c06::10f,63252,lean.lk,NS,-E(0)DC,2402:d000:100c::129
1591920000000,27797761,192.71.46.30,34714,innovationfarm.lk,NS,+E(0),203.94.66.129
1591920000000,27797780,64.114.70.234,39393,l.nic.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797785,192.71.50.224,32854,gijamfm.xn--fzc2c9e2c,NS,+E(0),203.94.66.129
1591920000000,27797792,2001:b000:1c0:8002:0:2:4:179,60290,od.lk,AAAA,-E(0)D,2402:d000:100c::129
1591920000000,27797792,156.110.39.162,11441,lean.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797799,35.157.35.96,30954,d.nic.lk,AAAA,-E(0)DC,203.94.66.129
1591920000000,27797801,192.81.220.96,9411,opblaasbare-boot.com.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27797801,2a03:2880:2120:8fca:face:b00c:0:229,64967,d.nic.lk,AAAA,-E(0)DC,2402:d000:100c::129
1591920000000,27797805,13.67.16.84,59421,www.trincozone.edu.lk,AAAA,-E(0)D,203.94.66.129
1591920000000,27797820,181.174.80.126,40914,static.dailymirror.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797826,172.217.32.133,61125,siyatha.lk,NS,-E(0)DC,203.94.66.129
1591920000000,27797849,206.190.33.13,50216,mx3.seylan.lk,A,-E(0)DK,203.94.66.129
1591920000000,27797855,61.95.227.107,21413,deshAya.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797860,2a02:c207:0:2543::1,38453,ROndE.LK,A,-E(0)DC,2402:d000:100c::129
1591920000000,27797862,2a02:c207:0:2543::1,63569,roNde.lk,A,-E(0)DC,2402:d000:100c::129
1591920000000,27797862,2a02:c207:0:2543::1,20269,RoNdE.LK,A,-E(0)DC,2402:d000:100c::129
1591920000000,27797864,185.129.65.129,33462,gijamq.xn--xkc2al3hye2a,NS,+E(0),203.94.66.129
1591920000000,27797869,109.74.10.14,38510,hdvideospro.com.lk,NS,+,203.94.66.129
1591920000000,27797875,95.216.159.131,41289,simhaoverseas.lk,NS,+,203.94.66.129
1591920000000,27797878,13.211.166.192,46237,lifemiddleware1.life.lk,A,-E(0)DC,203.94.66.129
1591920000000,27797889,89.236.189.123,36470,o16m0.lk,A,-E(0)D,203.94.66.129
1591920000000,27797897,2400:cb00:77:1024::a29e:e57d,53403,etisalat.lk,A,-E(0)D,2402:d000:100c::129
1591920000000,27797904,95.216.159.208,51846,simatos.lk,NS,+,203.94.66.129
1591920000000,27797909,95.216.159.208,51678,hdtdyf.com.lk,NS,+,203.94.66.129
1591920000000,27797911,159.69.157.209,45195,silverstar-sy.lk,NS,+,203.94.66.129
1591920000000,27797911,2620:0:cca:3::17,25423,sellit.lk,A,-E(0)DC,2402:d000:100c::129
